case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,Nu,f,delta_p,delta_T,Q_total,image_complete,failure_reason
20021,0.0343828527651447,0.2093979292317428,0.0909592677397879,0.5719961565717688,1.1917027371297415,0.7764152718468357,1.771591120409287,22.31124,0.047907,0.7186110000000001,25.573707,1483.510931294,True,
20022,0.0022364279762794,0.3293929768021004,0.1441884322276628,1.0433993123901204,0.8125767715634824,0.3944610582674476,9.269173696547377,39.642881,0.129003,1.935053,22.694737,2339.180379512,True,
20023,0.0118645076665693,0.3111274300728733,0.1176537844719098,1.234305415220553,1.047002411394233,0.7684135243665223,-0.911616584760992,36.740623,0.078572,1.1785789999999992,20.000473,1910.557621248,True,
20024,0.0365999061960585,0.2330763128040015,0.1032932174205925,1.1261876817501857,0.6430229582082984,0.1601814600689998,1.6409442899544595,36.780639,0.096902,1.4535280000000004,17.613698,1684.391956601,True,
20025,0.0159481502177958,0.5309221184520181,0.1092172270134961,1.1402988235854146,0.5150464639942487,0.8868816062157132,-9.507636778539537,35.786335,0.13168,1.9752009999999984,19.081512,1775.429213193,True,
20026,0.0093633854703439,0.4611286734381226,0.1111279155867046,0.8211415368425748,0.5677783566538439,0.4169996050251522,-9.71156702677544,34.365796,0.134568,2.0185189999999977,20.209681,1805.75658409,True,
20027,0.016588478381289,0.429768732179511,0.1171641115325488,0.8942005755346273,0.7457615182869374,0.1100406576776702,-3.9371131481083737,37.621178,0.109371,1.6405630000000002,19.453309,1902.826648063,True,
20028,0.036228927590297,0.5974700520286687,0.1411726361853594,1.1686467731813508,0.7021294706271803,0.946588755601886,2.9504728320533253,41.640299,0.111,1.6649980000000006,21.208703,2296.155497977,True,
20029,0.0156940266612049,0.4338503634314944,0.1319156053670179,0.81296405816359,0.8780590482583015,0.5498127148621366,-3.216904198495324,34.36759,0.092976,1.394632999999999,23.985944,2143.281629235,True,
20030,0.0063527321307385,0.4788882390107762,0.0953452322494799,1.0954464902464225,0.5106803349936135,0.6708724039171727,-1.1357037125518907,36.473941,0.093,1.394997,16.340785,1549.63339862,True,
20031,0.0392643019203287,0.5898198215241102,0.1360566239301899,0.6944584682813694,0.5185008309951925,0.0947040209277226,-8.386715495502363,33.189747,0.145792,2.1868730000000003,25.669978,2215.148243205,True,
20032,0.0445574597318926,0.5966566213238689,0.1497276669748399,1.365385262421881,0.9023609302417948,0.2600306699054848,0.1562337671003852,44.706817,0.117572,1.7635799999999993,20.993581,2440.246159781,True,
20033,0.0161002400312327,0.5579528668308169,0.1292204197303227,1.2653843062222585,0.7146413095340042,0.7527237613127583,1.449741066843217,42.797898,0.105463,1.5819379999999992,18.856557,2098.254673308,True,
20034,0.0242069142437586,0.3122465083480013,0.1230737116871189,0.5867465166758512,0.9011997024537776,0.4557499399197176,-0.7939917604624593,28.519041,0.074177,1.1126580000000006,26.992218,2001.459662985,True,
20035,0.0141319223593401,0.4588631726075967,0.1054298555402931,0.9925072082893752,0.6056447834958294,0.9542543186812792,3.0688161404888383,36.285036,0.091806,1.3770869999999995,18.165387,1713.742525993,True,
20036,0.0028702378511403,0.4918446051334113,0.1201909794969119,0.9910909310909628,1.0493756966544654,0.1901179337885578,-3.80784336783268,34.345894,0.085905,1.288576,21.846288,1950.858759016,True,
